example_id                                                                                     | status  | run_time        |
./spec/models/ingest_job_status_spec.rb[1:39:2]                                                | passed  | 0.00404 seconds |
./spec/models/ingest_job_status_spec.rb[1:39:3]                                                | passed  | 0.00417 seconds |
./spec/models/ingest_job_status_spec.rb[1:40:1]                                                | passed  | 0.0032 seconds  |
./spec/models/ingest_job_status_spec.rb[1:40:2]                                                | passed  | 0.00295 seconds |
./spec/models/ingest_job_status_spec.rb[1:40:3]                                                | passed  | 0.00264 seconds |
./spec/models/ingest_job_status_spec.rb[1:41:1]                                                | passed  | 0.00316 seconds |
./spec/models/ingest_job_status_spec.rb[1:41:2]                                                | passed  | 0.00316 seconds |
./spec/models/ingest_job_status_spec.rb[1:41:3]                                                | passed  | 0.00338 seconds |
./spec/models/ingest_job_status_spec.rb[1:42:1]                                                | passed  | 0.00335 seconds |
./spec/models/ingest_job_status_spec.rb[1:42:2]                                                | passed  | 0.00329 seconds |
./spec/models/ingest_job_status_spec.rb[1:42:3]                                                | passed  | 0.0039 seconds  |
./spec/models/ingest_job_status_spec.rb[1:43:1]                                                | passed  | 0.00383 seconds |
./spec/models/ingest_job_status_spec.rb[1:43:2]                                                | passed  | 0.0043 seconds  |
./spec/models/ingest_job_status_spec.rb[1:43:3]                                                | passed  | 0.00395 seconds |
./spec/models/ingest_job_status_spec.rb[1:44:1]                                                | passed  | 0.0026 seconds  |
./spec/models/ingest_job_status_spec.rb[1:44:2]                                                | passed  | 0.00265 seconds |
./spec/models/ingest_job_status_spec.rb[1:44:3]                                                | passed  | 0.00288 seconds |
./spec/models/ingest_job_status_spec.rb[1:45:1]                                                | passed  | 0.00341 seconds |
./spec/models/ingest_script_spec.rb[1:1:1]                                                     | passed  | 0.00092 seconds |
./spec/models/ingest_script_spec.rb[1:1:2]                                                     | passed  | 0.00099 seconds |
./spec/models/ingest_script_spec.rb[1:1:3]                                                     | passed  | 0.00089 seconds |
./spec/models/ingest_script_spec.rb[1:1:4]                                                     | passed  | 0.00088 seconds |
./spec/models/ingest_script_spec.rb[1:1:5]                                                     | passed  | 0.00096 seconds |
./spec/models/ingest_script_spec.rb[1:2:1]                                                     | passed  | 0.00168 seconds |
./spec/models/ingest_script_spec.rb[1:2:2]                                                     | passed  | 0.03335 seconds |
./spec/models/ingest_script_spec.rb[1:2:3]                                                     | passed  | 0.00192 seconds |
./spec/models/ingest_status_spec.rb[1:1]                                                       | pending | 0.00001 seconds |
./spec/models/job_status_spec.rb[1:1:1]                                                        | passed  | 0.0011 seconds  |
./spec/models/job_status_spec.rb[1:2:1]                                                        | passed  | 0.00094 seconds |
./spec/models/job_status_spec.rb[1:2:2]                                                        | passed  | 0.00081 seconds |
./spec/models/job_status_spec.rb[1:3:1:1]                                                      | passed  | 0.00121 seconds |
./spec/models/job_status_spec.rb[1:4:1]                                                        | passed  | 0.00121 seconds |
./spec/models/job_status_spec.rb[1:5:1:1]                                                      | passed  | 0.00257 seconds |
./spec/models/job_status_spec.rb[1:5:2:1]                                                      | passed  | 0.00221 seconds |
./spec/models/job_status_spec.rb[1:6:1:1]                                                      | passed  | 0.00258 seconds |
./spec/models/job_status_spec.rb[1:6:2:1]                                                      | passed  | 0.00317 seconds |
./spec/models/job_status_spec.rb[1:7:1:1]                                                      | passed  | 0.0029 seconds  |
./spec/models/job_status_spec.rb[1:7:2:1]                                                      | passed  | 0.00243 seconds |
./spec/models/job_status_spec.rb[1:8:1:1]                                                      | passed  | 0.0028 seconds  |
./spec/models/job_status_spec.rb[1:8:2:1]                                                      | passed  | 0.00254 seconds |
./spec/models/job_status_spec.rb[1:9:1:1]                                                      | passed  | 0.00101 seconds |
./spec/models/job_status_spec.rb[1:9:2:1]                                                      | passed  | 0.00102 seconds |
./spec/models/job_status_spec.rb[1:9:3:1]                                                      | passed  | 0.00117 seconds |
./spec/models/job_status_spec.rb[1:9:4:1:1]                                                    | passed  | 0.00353 seconds |
./spec/models/job_status_spec.rb[1:9:4:2:1]                                                    | passed  | 0.00236 seconds |
./spec/models/job_status_spec.rb[1:10:1:1]                                                     | passed  | 0.00104 seconds |
./spec/models/job_status_spec.rb[1:10:2:1]                                                     | passed  | 0.00093 seconds |
./spec/models/job_status_spec.rb[1:10:3:1]                                                     | passed  | 0.00134 seconds |
./spec/models/job_status_spec.rb[1:11:1:1:1]                                                   | passed  | 0.00278 seconds |
./spec/models/job_status_spec.rb[1:11:1:2:1]                                                   | passed  | 0.00281 seconds |
./spec/models/job_status_spec.rb[1:12:1:1:1]                                                   | passed  | 0.00238 seconds |
./spec/models/job_status_spec.rb[1:12:1:2:1]                                                   | passed  | 0.00269 seconds |
./spec/models/job_status_spec.rb[1:13:1:1:1]                                                   | passed  | 0.00264 seconds |
./spec/models/job_status_spec.rb[1:13:1:2:1]                                                   | passed  | 0.00252 seconds |
./spec/models/job_status_spec.rb[1:14:1:1:1]                                                   | passed  | 0.00263 seconds |
./spec/models/job_status_spec.rb[1:14:1:2:1]                                                   | passed  | 0.00282 seconds |
./spec/models/job_status_spec.rb[1:15:1:1:1]                                                   | passed  | 0.00339 seconds |
./spec/models/job_status_spec.rb[1:15:2:1:1]                                                   | passed  | 0.00343 seconds |
./spec/models/job_status_spec.rb[1:16:1:1:1]                                                   | passed  | 0.00354 seconds |
./spec/models/job_status_spec.rb[1:16:2:1:1]                                                   | passed  | 0.00436 seconds |
./spec/models/job_status_spec.rb[1:17:1]                                                       | pending | 0.00094 seconds |
./spec/models/job_status_spec.rb[1:18:1]                                                       | pending | 0.00122 seconds |
./spec/models/orcid_identity_spec.rb[1:1]                                                      | passed  | 0.00424 seconds |
./spec/models/orcid_identity_spec.rb[1:2]                                                      | passed  | 0.00434 seconds |
./spec/models/orcid_identity_spec.rb[1:3]                                                      | passed  | 0.00394 seconds |
./spec/models/orcid_identity_spec.rb[1:4]                                                      | passed  | 0.00353 seconds |
./spec/models/orcid_identity_spec.rb[1:5]                                                      | passed  | 0.00443 seconds |
./spec/models/orcid_identity_spec.rb[1:6]                                                      | passed  | 0.00432 seconds |
./spec/models/orcid_identity_spec.rb[1:7]                                                      | passed  | 0.00191 seconds |
./spec/models/orcid_identity_spec.rb[1:8]                                                      | passed  | 0.00263 seconds |
./spec/models/orcid_identity_spec.rb[1:9]                                                      | passed  | 0.00578 seconds |
./spec/models/orcid_identity_spec.rb[1:10:1:1]                                                 | passed  | 0.00317 seconds |
./spec/models/orcid_identity_spec.rb[1:10:2:1]                                                 | passed  | 0.00845 seconds |
./spec/models/orcid_work_spec.rb[1:1]                                                          | passed  | 0.00283 seconds |
./spec/models/orcid_work_spec.rb[1:2]                                                          | passed  | 0.00204 seconds |
./spec/models/orcid_work_spec.rb[1:3]                                                          | passed  | 0.00538 seconds |
./spec/models/provenance_spec.rb[1:1]                                                          | pending | 0.00001 seconds |
./spec/models/qa/local_authority_entry_spec.rb[1:1]                                            | pending | 0.00001 seconds |
./spec/models/qa/local_authority_spec.rb[1:1]                                                  | pending | 0 seconds       |
./spec/models/single_use_link_spec.rb[1:1:1]                                                   | passed  | 0.02993 seconds |
./spec/models/single_use_link_spec.rb[1:2:1:1]                                                 | passed  | 0.00161 seconds |
./spec/models/single_use_link_spec.rb[1:2:2:1]                                                 | passed  | 0.00122 seconds |
./spec/models/test_work_spec.rb[1:1]                                                           | pending | 0.0017 seconds  |
./spec/models/user_spec.rb[1:1:1:1]                                                            | passed  | 0.00662 seconds |
./spec/models/user_spec.rb[1:1:1:2]                                                            | passed  | 0.00635 seconds |
./spec/models/user_spec.rb[1:1:2:1]                                                            | passed  | 0.00671 seconds |
./spec/models/user_spec.rb[1:1:2:2:1]                                                          | passed  | 0.00577 seconds |
./spec/models/user_spec.rb[1:2]                                                                | passed  | 0.00128 seconds |
./spec/models/user_spec.rb[1:3]                                                                | passed  | 0.00295 seconds |
./spec/models/user_spec.rb[1:4]                                                                | passed  | 0.00293 seconds |
./spec/models/user_spec.rb[1:5]                                                                | passed  | 0.00351 seconds |
./spec/models/user_spec.rb[1:6:1:1]                                                            | passed  | 0.0173 seconds  |
./spec/models/user_spec.rb[1:6:2:1]                                                            | passed  | 0.0165 seconds  |
./spec/models/user_spec.rb[1:6:3:1]                                                            | passed  | 0.01543 seconds |
./spec/models/user_spec.rb[1:7:1:1]                                                            | pending | 0.00001 seconds |
./spec/models/user_spec.rb[1:7:2:1]                                                            | pending | 0 seconds       |
./spec/models/user_spec.rb[1:7:3:1]                                                            | pending | 0 seconds       |
./spec/models/user_spec.rb[1:7:4:1]                                                            | pending | 0 seconds       |
./spec/presenters/deepblue/deepblue_presenter_behavior_spec.rb[1:1:1]                          | passed  | 0.00091 seconds |
./spec/presenters/deepblue/deepblue_presenter_behavior_spec.rb[1:2:1:1:1]                      | pending | 0 seconds       |
./spec/presenters/deepblue/deepblue_presenter_behavior_spec.rb[1:2:1:1:2]                      | passed  | 0.00112 seconds |
./spec/presenters/deepblue/deepblue_presenter_behavior_spec.rb[1:2:1:1:3]                      | passed  | 0.00113 seconds |
./spec/presenters/deepblue/deepblue_presenter_behavior_spec.rb[1:2:1:1:4]                      | passed  | 0.00124 seconds |
./spec/presenters/deepblue/deepblue_presenter_behavior_spec.rb[1:2:1:1:5]                      | passed  | 0.00128 seconds |
./spec/presenters/deepblue/deepblue_presenter_behavior_spec.rb[1:2:2:1:1]                      | pending | 0.00001 seconds |
./spec/presenters/deepblue/deepblue_presenter_behavior_spec.rb[1:2:2:1:2]                      | passed  | 0.00172 seconds |
./spec/presenters/deepblue/deepblue_presenter_behavior_spec.rb[1:2:2:1:3]                      | passed  | 0.00136 seconds |
./spec/presenters/deepblue/deepblue_presenter_behavior_spec.rb[1:2:2:1:4]                      | passed  | 0.00156 seconds |
./spec/presenters/deepblue/deepblue_presenter_behavior_spec.rb[1:2:2:1:5]                      | passed  | 0.0327 seconds  |
./spec/presenters/deepblue/search_result_json_presenter_spec.rb[1:1:1]                         | passed  | 0.00135 seconds |
./spec/presenters/deepblue/search_result_json_presenter_spec.rb[1:2]                           | pending | 0.0019 seconds  |
./spec/presenters/deepblue/total_file_size_presenter_behavior_spec.rb[1:1]                     | pending | 0 seconds       |
./spec/presenters/deepblue/total_file_size_presenter_behavior_spec.rb[1:2]                     | pending | 0 seconds       |
./spec/presenters/deepblue/total_file_size_presenter_behavior_spec.rb[1:3]                     | pending | 0 seconds       |
./spec/presenters/deepblue/zip_download_presenter_behavior_spec.rb[1:1:1]                      | passed  | 0.00143 seconds |
./spec/presenters/deepblue/zip_download_presenter_behavior_spec.rb[1:2:1:1:1]                  | pending | 0 seconds       |
./spec/presenters/deepblue/zip_download_presenter_behavior_spec.rb[1:2:1:1:2]                  | passed  | 0.00148 seconds |
./spec/presenters/deepblue/zip_download_presenter_behavior_spec.rb[1:2:1:1:3]                  | pending | 0.00001 seconds |
./spec/presenters/deepblue/zip_download_presenter_behavior_spec.rb[1:2:1:1:4]                  | passed  | 0.00144 seconds |
./spec/presenters/deepblue/zip_download_presenter_behavior_spec.rb[1:2:1:1:5]                  | passed  | 0.00145 seconds |
./spec/presenters/deepblue/zip_download_presenter_behavior_spec.rb[1:2:1:1:6]                  | passed  | 0.00766 seconds |
./spec/presenters/deepblue/zip_download_presenter_behavior_spec.rb[1:2:1:1:7]                  | passed  | 0.00158 seconds |
./spec/presenters/deepblue/zip_download_presenter_behavior_spec.rb[1:2:1:1:8]                  | passed  | 0.00225 seconds |
./spec/presenters/deepblue/zip_download_presenter_behavior_spec.rb[1:2:2:1:1]                  | pending | 0 seconds       |
./spec/presenters/deepblue/zip_download_presenter_behavior_spec.rb[1:2:2:1:2]                  | passed  | 0.00169 seconds |
./spec/presenters/deepblue/zip_download_presenter_behavior_spec.rb[1:2:2:1:3]                  | pending | 0 seconds       |
./spec/presenters/deepblue/zip_download_presenter_behavior_spec.rb[1:2:2:1:4]                  | passed  | 0.00166 seconds |
./spec/presenters/deepblue/zip_download_presenter_behavior_spec.rb[1:2:2:1:5]                  | passed  | 0.00162 seconds |
./spec/presenters/deepblue/zip_download_presenter_behavior_spec.rb[1:2:2:1:6]                  | passed  | 0.00167 seconds |
./spec/presenters/deepblue/zip_download_presenter_behavior_spec.rb[1:2:2:1:7]                  | passed  | 0.00178 seconds |
./spec/presenters/deepblue/zip_download_presenter_behavior_spec.rb[1:2:2:1:8]                  | passed  | 0.00222 seconds |
./spec/presenters/email_dashboard_presenter_spec.rb[1:1]                                       | passed  | 0.00132 seconds |
./spec/presenters/google_analytics_dashboard_presenter_spec.rb[1:1]                            | pending | 0.03794 seconds |
./spec/presenters/guest_user_message_presenter_spec.rb[1:1]                                    | pending | 0.00184 seconds |
./spec/presenters/hyrax/admin/dashboard_presenter_spec.rb[1:1:1]                               | passed  | 0.01344 seconds |
./spec/presenters/hyrax/admin/dashboard_presenter_spec.rb[1:2:1]                               | passed  | 0.0012 seconds  |
./spec/presenters/hyrax/admin/dashboard_presenter_spec.rb[1:3:1]                               | passed  | 0.0014 seconds  |
./spec/presenters/hyrax/admin/dashboard_presenter_spec.rb[1:4:1]                               | passed  | 0.00103 seconds |
./spec/presenters/hyrax/admin/repository_growth_presenter_spec.rb[1:1:1]                       | passed  | 0.00378 seconds |
./spec/presenters/hyrax/admin/repository_object_presenter_spec.rb[1:1:1]                       | passed  | 0.00654 seconds |
./spec/presenters/hyrax/admin/user_activity_presenter_spec.rb[1:1:1]                           | passed  | 0.00443 seconds |
./spec/presenters/hyrax/admin/users_presenter_spec.rb[1:1:1]                                   | passed  | 0.01911 seconds |
./spec/presenters/hyrax/admin/users_presenter_spec.rb[1:2:1]                                   | passed  | 0.01941 seconds |
./spec/presenters/hyrax/admin/users_presenter_spec.rb[1:3:1:1]                                 | passed  | 0.01886 seconds |
./spec/presenters/hyrax/admin/users_presenter_spec.rb[1:3:2:1]                                 | passed  | 0.01943 seconds |
./spec/presenters/hyrax/admin/users_presenter_spec.rb[1:4:1:1]                                 | passed  | 0.01917 seconds |
./spec/presenters/hyrax/admin/users_presenter_spec.rb[1:4:2:1]                                 | passed  | 0.01914 seconds |
./spec/presenters/hyrax/admin/workflow_role_presenter_spec.rb[1:1:1]                           | passed  | 0.00494 seconds |
./spec/presenters/hyrax/admin/workflow_roles_presenter_spec.rb[1:1:1]                          | passed  | 0.00996 seconds |
./spec/presenters/hyrax/admin_set_options_presenter_spec.rb[1:1:1:1]                           | passed  | 0.00399 seconds |
./spec/presenters/hyrax/admin_set_options_presenter_spec.rb[1:1:2:1:1]                         | passed  | 0.00251 seconds |
./spec/presenters/hyrax/admin_set_options_presenter_spec.rb[1:1:3:1]                           | passed  | 0.00472 seconds |
./spec/presenters/hyrax/admin_set_options_presenter_spec.rb[1:1:4:1]                           | passed  | 0.003 seconds   |
./spec/presenters/hyrax/admin_set_options_presenter_spec.rb[1:1:5:1]                           | passed  | 0.00174 seconds |
./spec/presenters/hyrax/admin_set_presenter_spec.rb[1:1:1:1]                                   | passed  | 0.00464 seconds |
./spec/presenters/hyrax/admin_set_presenter_spec.rb[1:1:2:1]                                   | passed  | 0.65878 seconds |
./spec/presenters/hyrax/admin_set_presenter_spec.rb[1:2:1:1]                                   | passed  | 0.22311 seconds |
./spec/presenters/hyrax/admin_set_presenter_spec.rb[1:2:2:1]                                   | passed  | 0.72045 seconds |
./spec/presenters/hyrax/admin_set_presenter_spec.rb[1:2:3:1]                                   | passed  | 0.03346 seconds |
./spec/presenters/hyrax/admin_set_presenter_spec.rb[1:3:1]                                     | passed  | 0.00838 seconds |
./spec/presenters/hyrax/admin_set_presenter_spec.rb[1:4:1]                                     | passed  | 0.00349 seconds |
./spec/presenters/hyrax/admin_set_presenter_spec.rb[1:5:1:1]                                   | passed  | 0.75769 seconds |
./spec/presenters/hyrax/admin_set_presenter_spec.rb[1:5:2:1]                                   | passed  | 0.72322 seconds |
./spec/presenters/hyrax/admin_set_presenter_spec.rb[1:5:3:1]                                   | passed  | 0.6772 seconds  |
./spec/presenters/hyrax/admin_set_presenter_spec.rb[1:6:1:1]                                   | passed  | 0.75313 seconds |
./spec/presenters/hyrax/admin_set_presenter_spec.rb[1:6:2:1:1]                                 | passed  | 0.70927 seconds |
./spec/presenters/hyrax/admin_set_presenter_spec.rb[1:6:2:2:1]                                 | passed  | 0.71694 seconds |
./spec/presenters/hyrax/admin_stats_presenter_spec.rb[1:1:1]                                   | passed  | 0.00152 seconds |
./spec/presenters/hyrax/admin_stats_presenter_spec.rb[1:1:2:1]                                 | passed  | 0.00172 seconds |
./spec/presenters/hyrax/admin_stats_presenter_spec.rb[1:2:1]                                   | passed  | 0.00162 seconds |
./spec/presenters/hyrax/admin_stats_presenter_spec.rb[1:2:2:1]                                 | passed  | 0.00142 seconds |
./spec/presenters/hyrax/admin_stats_presenter_spec.rb[1:3:1]                                   | passed  | 0.00194 seconds |
./spec/presenters/hyrax/admin_stats_presenter_spec.rb[1:3:2:1]                                 | passed  | 0.00144 seconds |
./spec/presenters/hyrax/admin_stats_presenter_spec.rb[1:4:1]                                   | passed  | 0.00127 seconds |
./spec/presenters/hyrax/admin_stats_presenter_spec.rb[1:4:2:1]                                 | passed  | 0.00128 seconds |
./spec/presenters/hyrax/admin_stats_presenter_spec.rb[1:5:1]                                   | passed  | 0.00171 seconds |
./spec/presenters/hyrax/admin_stats_presenter_spec.rb[1:5:2:1]                                 | passed  | 0.00153 seconds |
./spec/presenters/hyrax/admin_stats_presenter_spec.rb[1:6:1:1]                                 | passed  | 0.00188 seconds |
./spec/presenters/hyrax/admin_stats_presenter_spec.rb[1:6:2:1]                                 | passed  | 0.00164 seconds |
./spec/presenters/hyrax/admin_stats_presenter_spec.rb[1:6:3:1]                                 | passed  | 0.00174 seconds |
./spec/presenters/hyrax/anonymous_link_presenter_spec.rb[1:1:1:1:1]                            | passed  | 0.00282 seconds |
./spec/presenters/hyrax/anonymous_link_presenter_spec.rb[1:1:2:1:1]                            | passed  | 0.00334 seconds |
./spec/presenters/hyrax/anonymous_link_presenter_spec.rb[1:1:2:2:1]                            | passed  | 0.00338 seconds |
./spec/presenters/hyrax/anonymous_link_presenter_spec.rb[1:1:2:3:1]                            | passed  | 0.00276 seconds |
./spec/presenters/hyrax/anonymous_link_presenter_spec.rb[1:2:1:1]                              | passed  | 0.00326 seconds |
./spec/presenters/hyrax/anonymous_link_presenter_spec.rb[1:2:2:1]                              | passed  | 0.00268 seconds |
./spec/presenters/hyrax/anonymous_link_presenter_spec.rb[1:3:1:1]                              | passed  | 0.00307 seconds |
./spec/presenters/hyrax/anonymous_link_presenter_spec.rb[1:3:2:1]                              | passed  | 0.00277 seconds |
./spec/presenters/hyrax/characterization_behavior_spec.rb[1:1]                                 | passed  | 0.00142 seconds |
./spec/presenters/hyrax/characterization_behavior_spec.rb[1:2]                                 | passed  | 0.00108 seconds |
./spec/presenters/hyrax/characterization_behavior_spec.rb[1:3]                                 | passed  | 0.00144 seconds |
./spec/presenters/hyrax/characterization_behavior_spec.rb[1:4]                                 | passed  | 0.00096 seconds |
./spec/presenters/hyrax/characterization_behavior_spec.rb[1:5]                                 | passed  | 0.03077 seconds |
./spec/presenters/hyrax/characterization_behavior_spec.rb[1:6]                                 | passed  | 0.00141 seconds |
./spec/presenters/hyrax/characterization_behavior_spec.rb[1:7]                                 | passed  | 0.0016 seconds  |
./spec/presenters/hyrax/characterization_behavior_spec.rb[1:8]                                 | passed  | 0.00122 seconds |
./spec/presenters/hyrax/characterization_behavior_spec.rb[1:9]                                 | passed  | 0.002 seconds   |
./spec/presenters/hyrax/characterization_behavior_spec.rb[1:10]                                | passed  | 0.00135 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:1:1]                                    | passed  | 0.03007 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:2:1]                                    | passed  | 0.00172 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:3:1]                                    | passed  | 0.03044 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:4:1]                                    | passed  | 0.00777 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:4:2]                                    | passed  | 0.00833 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:4:3]                                    | passed  | 0.00946 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:4:4]                                    | passed  | 0.00989 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:4:5]                                    | passed  | 0.03576 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:4:6]                                    | passed  | 0.00883 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:4:7]                                    | passed  | 0.00855 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:4:8]                                    | passed  | 0.00764 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:4:9]                                    | passed  | 0.00754 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:4:10]                                   | passed  | 0.00862 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:4:11]                                   | passed  | 0.00696 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:4:12]                                   | passed  | 0.007 seconds   |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:4:13]                                   | passed  | 0.00746 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:5:1:1]                                  | passed  | 0.05575 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:6:1]                                    | passed  | 0.21839 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:7:1]                                    | passed  | 0.25 seconds    |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:8:1]                                    | passed  | 0.21223 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:9:1]                                    | passed  | 0.00703 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:10:1]                                   | passed  | 0.00797 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:11:1]                                   | passed  | 0.21398 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:12:1]                                   | passed  | 0.24163 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:13:1]                                   | passed  | 0.23754 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:14:1]                                   | passed  | 0.24739 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:15:1]                                   | passed  | 0.02735 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:16:1:1]                                 | passed  | 1.38 seconds    |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:16:2:1]                                 | passed  | 2.22 seconds    |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:16:3:1]                                 | passed  | 0.03346 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:17:1:1]                                 | passed  | 0.57041 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:17:2:1]                                 | pending | 0.00001 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:17:3:1]                                 | passed  | 1.04 seconds    |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:17:4:1]                                 | passed  | 1.33 seconds    |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:17:5:1]                                 | passed  | 1.35 seconds    |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:17:6:1]                                 | passed  | 2.88 seconds    |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:17:7:1]                                 | passed  | 0.03709 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:18:1:1]                                 | passed  | 0.62308 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:18:2:1]                                 | pending | 0.00001 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:18:3:1]                                 | passed  | 1.3 seconds     |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:18:4:1]                                 | passed  | 2.63 seconds    |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:18:5:1]                                 | passed  | 0.05026 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:19:1:1]                                 | passed  | 0.59645 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:19:2:1]                                 | passed  | 0.6516 seconds  |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:19:3:1]                                 | passed  | 1.78 seconds    |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:19:4:1]                                 | passed  | 2.37 seconds    |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:19:5:1]                                 | passed  | 0.01026 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:20:1:1]                                 | passed  | 0.00743 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:20:2:1]                                 | passed  | 0.00749 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:20:3:1]                                 | passed  | 0.10671 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:21:1]                                   | passed  | 0.03975 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:22:1]                                   | passed  | 0.00748 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:23:1]                                   | passed  | 0.00757 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:24:1]                                   | passed  | 0.00753 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:25:1]                                   | pending | 0 seconds       |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:25:2]                                   | pending | 0.00001 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:26]                                     | passed  | 0.00833 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:27]                                     | passed  | 0.00837 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:28]                                     | passed  | 0.00732 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:29]                                     | passed  | 0.00796 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:30]                                     | passed  | 0.00992 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:31:1:1]                                 | passed  | 0.03801 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:31:2:1]                                 | passed  | 0.0078 seconds  |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:31:3:1]                                 | passed  | 0.00852 seconds |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:32:1:1]                                 | passed  | 0.0075 seconds  |
./spec/presenters/hyrax/collection_presenter_spec.rb[1:32:2:1]                                 | passed  | 0.00754 seconds |
./spec/presenters/hyrax/create_work_presenter_behavior_spec.rb[1:1]                            | pending | 0.00001 seconds |
./spec/presenters/hyrax/create_work_presenter_behavior_spec.rb[1:2]                            | passed  | 0.00112 seconds |
./spec/presenters/hyrax/create_work_presenter_behavior_spec.rb[1:3]                            | passed  | 0.00168 seconds |
./spec/presenters/hyrax/create_work_presenter_behavior_spec.rb[1:4]                            | passed  | 0.00149 seconds |
./spec/presenters/hyrax/dashboard/user_presenter_spec.rb[1:1:1]                                | passed  | 0.00627 seconds |
./spec/presenters/hyrax/dashboard/user_presenter_spec.rb[1:2:1:1]                              | passed  | 0.04674 seconds |
./spec/presenters/hyrax/dashboard/user_presenter_spec.rb[1:2:2:1]                              | passed  | 0.00676 seconds |
./spec/presenters/hyrax/dashboard/user_presenter_spec.rb[1:3:1]                                | passed  | 0.00707 seconds |
./spec/presenters/hyrax/dashboard/user_presenter_spec.rb[1:4:1:1]                              | passed  | 0.00757 seconds |
./spec/presenters/hyrax/dashboard/user_presenter_spec.rb[1:5:1:1]                              | passed  | 0.0072 seconds  |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:1:1]                                      | passed  | 0.0481 seconds  |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:2]                                        | passed  | 0.00175 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:3]                                        | passed  | 0.0017 seconds  |
